SaleID,ProductID,QuantitySold,SaleDate,SalespersonID
1,101,10,15/01/2023,201
2,102,5,17/02/2023,202
3,103,7,1/3/2023,203
4,101,2,22/04/2023,201
5,104,3,15/05/2023,204
6,105,1,10/6/2023,201
7,102,15,1/7/2023,202
8,106,8,15/08/2023,203
9,107,0,20/09/2023,202
10,108,20,5/10/2023,201
11,109,10,10/11/2023,202
12,110,5,12/12/2023,203
13,111,10,11/1/2023,204
14,112,7,22/02/2023,201
15,113,8,15/03/2023,202
16,114,6,17/04/2023,203
17,115,12,19/05/2023,204
18,116,4,21/06/2023,201
19,117,9,23/07/2023,202
20,118,1,25/08/2023,203
21,119,20,1/9/2023,201
22,120,15,3/10/2023,202
23,121,5,6/11/2023,203
24,122,4,1/12/2023,204
25,123,3,13/01/2023,201
26,124,8,23/02/2023,202
27,125,7,18/03/2023,203
28,126,10,20/04/2023,204
29,127,0,21/05/2023,201
30,128,11,22/06/2023,202
31,129,2,23/07/2023,203
32,130,6,24/08/2023,204
33,131,12,25/09/2023,201
34,132,8,26/10/2023,202
35,133,4,27/11/2023,203
36,134,14,28/12/2023,204
37,135,3,29/01/2023,201
38,136,10,2023/02/30,202
39,137,9,31/03/2023,203
40,138,5,1/4/2023,204
41,139,15,2/5/2023,201
42,140,2,3/6/2023,202
43,141,11,4/7/2023,203
44,142,7,5/8/2023,204
45,143,5,6/9/2023,201
46,144,3,7/10/2023,202
47,145,1,8/11/2023,203
48,146,9,9/12/2023,204
49,147,12,10/1/2023,201
50,148,8,11/2/2023,202
51,149,14,12/3/2023,203
52,150,3,13/04/2023,204
53,151,5,14/05/2023,201
54,152,6,15/06/2023,202
55,153,2,16/07/2023,203
56,154,12,17/08/2023,204
57,155,3,18/09/2023,201
58,156,10,19/10/2023,202
59,157,8,20/11/2023,203
60,158,9,21/12/2023,204
61,159,11,22/01/2023,201
62,160,5,23/02/2023,202
63,161,7,24/03/2023,203
64,162,4,25/04/2023,204
65,163,15,26/05/2023,201
66,164,12,27/06/2023,202
67,165,8,28/07/2023,203
68,166,10,29/08/2023,204
69,167,6,30/09/2023,201
70,168,3,31/10/2023,202
71,169,2,1/11/2023,203
72,170,11,2/12/2023,204
73,171,9,3/1/2023,201
74,172,7,4/2/2023,202
75,173,1,5/3/2023,203
76,174,6,6/4/2023,204
77,175,8,7/5/2023,201
78,176,0,8/6/2023,202
79,177,4,9/7/2023,203
80,178,5,10/8/2023,204
81,179,10,11/9/2023,201
82,180,9,12/10/2023,202
83,181,7,13/11/2023,203
84,182,12,14/12/2023,204
85,183,3,15/01/2023,201
86,184,1,16/02/2023,202
87,185,8,17/03/2023,203
88,186,5,18/04/2023,204
89,187,14,19/05/2023,201
90,188,6,20/06/2023,202
91,189,9,21/07/2023,203
92,190,2,22/08/2023,204
93,191,10,23/09/2023,201
94,192,15,24/10/2023,202
95,193,7,25/11/2023,203
96,194,6,26/12/2023,204
97,195,12,27/01/2023,201
98,196,9,28/02/2023,202
99,197,3,29/03/2023,203
100,198,4,30/04/2023,204
